1	238	
1	2461	
1	3412	
1	3413	
1	4071	
1	5077	
1	5866	
2	1141	
2	1142	
2	1367	
2	1652	
2	1696	
2	1724	
2	1726	
2	1732	
2	1733	
2	1933	
2	2251	
2	2252	
2	2348	
2	2635	
2	2707	
2	3028	
2	3092	
2	3355	
2	3502	
2	3641	
2	3648	
2	3711	
2	3930	
2	4253	
2	5416	
2	6403	
2	6665	
2	8542	
2	8544	
2	8583	
2	12701	
2	12913	
2	15556	
2	129	
2	150	
2	244	
2	246	
2	369	
2	480	
2	487	
2	787	
2	915	
2	1006	
3	1929	
3	2033	
3	2681	
3	2736	
3	3028	
3	3502	
3	3537	
3	3648	
3	3845	
3	3918	
3	4253	
3	5315	
3	5416	
3	6665	
3	8583	
3	10890	
3	45	
3	146	
3	150	
3	187	
3	369	
3	480	
3	487	
3	704	
3	1724	
3	1924	
6	1219	
7	1219	
7	5658	
9	3567	
9	3568	
9	3569	
9	3570	
9	3571	
9	3572	
9	3573	
9	3574	
9	3575	
9	3576	
9	3577	
9	3578	
9	3580	
9	3581	
9	3667	
9	3728	
9	3938	
9	4120	
9	5363	
9	6126	
9	8583	
9	11662	
9	11721	
9	15076	
9	98	
9	239	
9	1007	
9	1014	
9	1317	
9	1391	
9	1724	
9	2903	
9	3549	
9	3566	
10	3502	
10	3648	
10	3993	
10	4253	
10	9318	
10	15543	
10	150	
10	487	
10	793	
10	1202	
10	1459	
10	1724	
10	1933	
10	2635	
10	2650	
10	2736	
11	917	
11	1018	
11	1019	
11	1021	
11	1032	
11	1141	
11	1176	
11	1318	
11	1326	
11	1337	
11	1834	
11	2024	
11	2025	
11	2157	
11	2312	
11	2707	
11	2736	
11	2866	
11	3030	
11	3459	
11	3648	
11	3711	
11	3932	
11	4004	
11	4029	
11	4234	
11	4253	
11	4445	
11	4484	
11	5627	
11	6018	
11	7028	
11	9296	
11	9896	
11	10274	
11	10802	
11	11377	
11	12794	
11	14814	
11	16995	
11	87	
11	236	
11	244	
11	356	
11	369	
11	487	
11	490	
11	491	
11	611	
11	902	
12	1069	
12	1724	
13	487	
13	520	
13	521	
13	569	
13	777	
13	787	
13	793	
13	836	
13	1006	
13	1069	
13	1070	
13	1118	
13	1141	
13	1142	
13	1202	
13	1318	
13	1337	
13	1354	
13	1367	
13	1459	
13	1486	
13	1588	
13	1652	
13	1712	
13	1724	
13	1726	
13	1802	
13	1803	
13	1926	
13	1933	
13	2024	
13	2025	
13	2033	
13	2035	
13	2037	
13	2143	
13	2157	
13	2205	
13	2251	
13	2252	
13	2302	
13	2316	
13	2348	
13	2350	
13	2354	
13	2415	
13	2461	
13	2603	
13	2615	
13	2635	
13	2681	
13	2707	
13	2736	
13	2781	
13	2967	
13	3028	
13	3030	
13	3092	
13	3256	
13	3257	
13	3317	
13	3319	
13	3412	
13	3433	
13	3436	
13	3444	
13	3459	
13	3466	
13	3475	
13	3502	
13	3530	
13	3537	
13	3590	
13	3591	
13	3641	
13	3646	
13	3648	
13	3708	
13	3711	
13	3765	
13	3847	
13	3918	
13	3930	
13	3989	
13	4090	
13	4131	
13	4165	
13	4253	
13	4254	
13	4298	
13	4540	
13	5313	
13	5315	
13	5405	
13	5778	
13	5786	
13	5908	
13	6114	
13	6649	
13	6961	
13	6996	
13	6997	
13	6998	
13	7000	
13	8095	
13	8370	
13	8542	
13	8544	
13	8587	
13	11643	
13	11646	
13	12701	
13	13528	
13	13723	
13	13867	
13	15504	
13	1	
13	98	
13	129	
13	150	
13	236	
13	244	
13	356	
13	369	
13	480	
13	481	
14	4388	
14	5778	
14	477	
14	480	
14	1318	
14	1501	
14	2635	
14	3502	
14	3648	
14	3913	
14	3918	
14	4253	
15	477	
15	480	
15	487	
15	787	
15	2635	
15	3648	
15	3913	
15	3918	
15	4253	
15	8208	
16	487	
16	2024	
16	3648	
16	4253	
17	487	
17	2024	
17	2461	
17	3411	
18	487	
18	1501	
18	3648	
18	3951	
18	3952	
18	4253	
19	461	
19	477	
19	480	
19	487	
19	521	
19	590	
19	591	
19	775	
19	787	
19	789	
19	810	
19	811	
19	821	
19	890	
19	891	
19	915	
19	920	
19	959	
19	1021	
19	1075	
19	1084	
19	1142	
19	1202	
19	1272	
19	1367	
19	1477	
19	1484	
19	1504	
19	1530	
19	1553	
19	1601	
19	1614	
19	1617	
19	1618	
19	1630	
19	1662	
19	1696	
19	1699	
19	1700	
19	1711	
19	1715	
19	1724	
19	1726	
19	1744	
19	1764	
19	1765	
19	1860	
19	1915	
19	2006	
19	2027	
19	2033	
19	2034	
19	2037	
19	2038	
19	2040	
19	2073	
19	2107	
19	2176	
19	2189	
19	2216	
19	2217	
19	2295	
19	2348	
19	2351	
19	2352	
19	2353	
19	2448	
19	2490	
19	2650	
19	2717	
19	2721	
19	2723	
19	2729	
19	2736	
19	2769	
19	2781	
19	2782	
19	2786	
19	2890	
19	2959	
19	2962	
19	2971	
19	2972	
19	3070	
19	3298	
19	3326	
19	3348	
19	3361	
19	3411	
19	3412	
19	3413	
19	3447	
19	3448	
19	3449	
19	3459	
19	3475	
19	3502	
19	3532	
19	3534	
19	3535	
19	3552	
19	3566	
19	3567	
19	3568	
19	3569	
19	3570	
19	3571	
19	3572	
19	3573	
19	3574	
19	3575	
19	3576	
19	3577	
19	3578	
19	3580	
19	3581	
19	3606	
19	3641	
19	3646	
19	3694	
19	3695	
19	3849	
19	3851	
19	3893	
19	3905	
19	3913	
19	3914	
19	3935	
19	3970	
19	3992	
19	4028	
19	4029	
19	4063	
19	4071	
19	4073	
19	4078	
19	4082	
19	4096	
19	4097	
19	4110	
19	4147	
19	4192	
19	4298	
19	4386	
19	4532	
19	4540	
19	4580	
19	4581	
19	4865	
19	4866	
19	4867	
19	4868	
19	4871	
19	4873	
